Wavelength,Flux,Continuum_Model,HeII_6527_Model,Raman_HeII_6545_Model,He_6560_Model,Ha_6563_Model,NII_6548_1_Model,NII_6548_2_Model
6564.9171,0.0339,0.0475,0.0000,0.0000,0.0000,0.0076,0.0000,0.0000
6564.9505,0.0322,0.0475,0.0000,0.0000,0.0000,0.0056,0.0000,0.0000
6564.9505,0.0322,0.0475,0.0000,0.0000,0.0000,0.0056,0.0000,0.0000
6564.9838,0.0315,0.0475,0.0000,0.0000,0.0000,0.0041,0.0000,0.0000
6564.9838,0.0315,0.0475,0.0000,0.0000,0.0000,0.0041,0.0000,0.0000
6565.0172,0.0305,0.0475,0.0000,0.0000,0.0000,0.0030,0.0000,0.0000
6565.0172,0.0305,0.0475,0.0000,0.0000,0.0000,0.0030,0.0000,0.0000
6565.0505,0.0269,0.0475,0.0000,0.0000,0.0000,0.0021,0.0000,0.0000
6565.0505,0.0269,0.0475,0.0000,0.0000,0.0000,0.0021,0.0000,0.0000
6565.0839,0.0235,0.0475,0.0000,0.0000,0.0000,0.0015,0.0000,0.0000
6565.0839,0.0235,0.0475,0.0000,0.0000,0.0000,0.0015,0.0000,0.0000
6565.1172,0.0237,0.0475,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000
6565.1172,0.0237,0.0475,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000
6565.1506,0.0217,0.0475,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000
6565.1506,0.0217,0.0475,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000
6565.1839,0.0228,0.0475,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000
6565.1839,0.0228,0.0475,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000
6565.2172,0.0226,0.0475,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000
6565.2172,0.0226,0.0475,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000
6565.2505,0.0226,0.0475,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000
6565.2505,0.0226,0.0475,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000
6565.2838,0.0202,0.0475,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
6565.2838,0.0202,0.0475,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
6565.3171,0.0221,0.0475,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
6565.3171,0.0221,0.0475,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
6565.3504,0.0248,0.0475,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
6565.3504,0.0248,0.0475,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
6565.3837,0.0203,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.3837,0.0203,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.4170,0.0230,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.4170,0.0230,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.4503,0.0202,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.4503,0.0202,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.4836,0.0231,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.4836,0.0231,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.5169,0.0248,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.5169,0.0248,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.5502,0.0259,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.5502,0.0259,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.5834,0.0256,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.5834,0.0256,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.6167,0.0276,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.6167,0.0276,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.6499,0.0248,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.6499,0.0248,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.6832,0.0299,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.6832,0.0299,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.7164,0.0285,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.7164,0.0285,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.7497,0.0295,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.7497,0.0295,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.7829,0.0274,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.7829,0.0274,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.8161,0.0299,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.8161,0.0299,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.8494,0.0318,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.8494,0.0318,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.8826,0.0334,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.8826,0.0334,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.9158,0.0321,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.9158,0.0321,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.9490,0.0334,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.9490,0.0334,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.9822,0.0331,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6565.9822,0.0331,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.0154,0.0334,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.0154,0.0334,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.0486,0.0337,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.0486,0.0337,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.0818,0.0363,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.0818,0.0363,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.1150,0.0351,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.1150,0.0351,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.1481,0.0343,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.1481,0.0343,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.1813,0.0355,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.1813,0.0355,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.2145,0.0371,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.2145,0.0371,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.2476,0.0364,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.2476,0.0364,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.2808,0.0361,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.2808,0.0361,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.3139,0.0378,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.3139,0.0378,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.3471,0.0385,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.3471,0.0385,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.3802,0.0390,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.3802,0.0390,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.4134,0.0409,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.4134,0.0409,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.4465,0.0411,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.4465,0.0411,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.4796,0.0359,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.4796,0.0359,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.5127,0.0366,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.5127,0.0366,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.5459,0.0383,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.5459,0.0383,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.5790,0.0380,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.5790,0.0380,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.6121,0.0404,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.6121,0.0404,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.6452,0.0434,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.6452,0.0434,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.6783,0.0438,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.6783,0.0438,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.7114,0.0450,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.7114,0.0450,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.7444,0.0432,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.7444,0.0432,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.7775,0.0450,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.7775,0.0450,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.8106,0.0408,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.8106,0.0408,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.8437,0.0428,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.8437,0.0428,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.8767,0.0415,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.8767,0.0415,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.9098,0.0452,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.9098,0.0452,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.9428,0.0433,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.9428,0.0433,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.9759,0.0455,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6566.9759,0.0455,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.0089,0.0428,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.0089,0.0428,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.0420,0.0441,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.0420,0.0441,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.0750,0.0450,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.0750,0.0450,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.1080,0.0442,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.1080,0.0442,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.1410,0.0438,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.1410,0.0438,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.1741,0.0471,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.1741,0.0471,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.2071,0.0487,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.2071,0.0487,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.2401,0.0472,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.2401,0.0472,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.2731,0.0475,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.2731,0.0475,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.3061,0.0468,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.3061,0.0468,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.3391,0.0472,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.3391,0.0472,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.3720,0.0451,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.3720,0.0451,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.4050,0.0501,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.4050,0.0501,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.4380,0.0468,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.4380,0.0468,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.4710,0.0483,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.4710,0.0483,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.5039,0.0471,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.5039,0.0471,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.5369,0.0464,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.5369,0.0464,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.5698,0.0477,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.5698,0.0477,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.6028,0.0470,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.6028,0.0470,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.6357,0.0491,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.6357,0.0491,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.6687,0.0490,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.6687,0.0490,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.7016,0.0473,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.7016,0.0473,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.7345,0.0449,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.7345,0.0449,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.7674,0.0479,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.7674,0.0479,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.8004,0.0483,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.8004,0.0483,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.8333,0.0450,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.8333,0.0450,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.8662,0.0475,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.8662,0.0475,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.8991,0.0477,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.8991,0.0477,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.9320,0.0454,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.9320,0.0454,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.9649,0.0446,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.9649,0.0446,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.9978,0.0466,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6567.9978,0.0466,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.0306,0.0458,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.0306,0.0458,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.0635,0.0495,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.0635,0.0495,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.0964,0.0454,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.0964,0.0454,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.1292,0.0500,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.1292,0.0500,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.1621,0.0480,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.1621,0.0480,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.1950,0.0496,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.1950,0.0496,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.2278,0.0506,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.2278,0.0506,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.2607,0.0465,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.2607,0.0465,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.2935,0.0487,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.2935,0.0487,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.3263,0.0481,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.3263,0.0481,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.3592,0.0478,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.3592,0.0478,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.3920,0.0478,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.3920,0.0478,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.4248,0.0475,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.4248,0.0475,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.4576,0.0436,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.4576,0.0436,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.4904,0.0463,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.4904,0.0463,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.5232,0.0469,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.5232,0.0469,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.5560,0.0495,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.5560,0.0495,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.5888,0.0468,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.5888,0.0468,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.6216,0.0474,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.6216,0.0474,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.6544,0.0461,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.6544,0.0461,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.6872,0.0534,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.6872,0.0534,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.7199,0.0500,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.7199,0.0500,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.7527,0.0477,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.7527,0.0477,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.7855,0.0490,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.7855,0.0490,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.8182,0.0502,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.8182,0.0502,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.8510,0.0504,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.8510,0.0504,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.8837,0.0474,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.8837,0.0474,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.9164,0.0470,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.9164,0.0470,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.9492,0.0473,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.9492,0.0473,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.9819,0.0476,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6568.9819,0.0476,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.0146,0.0461,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.0146,0.0461,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.0474,0.0483,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.0474,0.0483,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.0801,0.0492,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.0801,0.0492,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.1128,0.0461,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.1128,0.0461,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.1455,0.0503,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.1455,0.0503,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.1782,0.0460,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.1782,0.0460,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.2109,0.0491,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.2109,0.0491,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.2436,0.0477,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.2436,0.0477,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.2762,0.0488,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.2762,0.0488,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.3089,0.0493,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.3089,0.0493,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.3416,0.0454,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.3416,0.0454,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.3743,0.0468,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.3743,0.0468,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.4069,0.0448,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.4069,0.0448,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.4396,0.0482,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.4396,0.0482,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.4722,0.0514,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.4722,0.0514,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.5049,0.0473,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.5049,0.0473,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.5375,0.0510,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.5375,0.0510,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.5702,0.0518,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.5702,0.0518,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.6028,0.0494,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.6028,0.0494,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.6354,0.0505,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.6354,0.0505,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.6680,0.0518,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.6680,0.0518,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.7007,0.0473,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.7007,0.0473,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.7333,0.0481,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.7333,0.0481,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.7659,0.0453,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.7659,0.0453,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.7985,0.0480,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.7985,0.0480,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.8311,0.0477,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.8311,0.0477,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.8637,0.0498,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.8637,0.0498,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6569.8962,0.0489,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
